	subject_id	predicate_id	object_id	subject	object	predicate
300845	http://purl.obolibrary.org/obo/OBI_1110178	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000916	intracellular cytokine staining assay measuring epitope specific interleukin-17 production by T cells	flow cytometry assay	subClassOf
300846	http://purl.obolibrary.org/obo/OBI_1110178	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001295	intracellular cytokine staining assay measuring epitope specific interleukin-17 production by T cells	assay measuring epitope specific interleukin-17 production by T cells	subClassOf
300847	http://purl.obolibrary.org/obo/OBI_0001587	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific interleukin-7 production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf
300848	http://purl.obolibrary.org/obo/OBI_0001587	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific interleukin-7 production by T cells	assay	subClassOf
300849	http://purl.obolibrary.org/obo/OBI_0003210	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000443	nitrite assay	analyte assay	subClassOf
300850	http://purl.obolibrary.org/obo/OBI_0003505	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003501	speech test assessment	functional assessment of individual	subClassOf
300851	http://purl.obolibrary.org/obo/OBI_0002919	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002913	live arthropod specimen collection process	arthropod specimen collection process	subClassOf
300853	http://purl.obolibrary.org/obo/OBI_0000860	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000443	northern blot assay	analyte assay	subClassOf
300854	http://purl.obolibrary.org/obo/OBI_0003099	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000470	matrix assisted laser desorption ionization imaging mass spectrometry assay	mass spectrometry assay	subClassOf
300855	http://purl.obolibrary.org/obo/OBI_0003092	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003091	Cell DIVE multiplexed imaging assay	multiplexed fluorescent antibody imaging assay	subClassOf
300857	http://purl.obolibrary.org/obo/IAO_0000313	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/IAO_0000310	patent	document	subClassOf
300864	http://purl.obolibrary.org/obo/OBI_0002572	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001271	polyA-depleted RNA sequencing assay	RNA-seq assay	subClassOf
300867	http://purl.obolibrary.org/obo/OBI_0001552	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001385	intracellular cytokine staining assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells	intracellular cytokine staining assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells	subClassOf
300868	http://purl.obolibrary.org/obo/OBI_0001552	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000916	intracellular cytokine staining assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells	flow cytometry assay	subClassOf
300869	http://purl.obolibrary.org/obo/OBI_0001552	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001607	intracellular cytokine staining assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells	assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells	subClassOf
300870	http://purl.obolibrary.org/obo/OBI_0001059	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001058	ELISA microplate reader	microplate reader	subClassOf
300871	http://purl.obolibrary.org/obo/OBI_0200124	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200184	kurtosis calculation	descriptive statistical calculation data transformation	subClassOf
300872	http://purl.obolibrary.org/obo/OBI_0200124	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200086	kurtosis calculation	spread calculation data transformation	subClassOf
300873	http://purl.obolibrary.org/obo/OBI_2100282	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100004	ABL90 panel arterial blood potassium assay	potassium(1+) assay	subClassOf
300874	http://purl.obolibrary.org/obo/OBI_0003381	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002649	placental blood microbiology assay	blood microbiology assay	subClassOf
300875	http://purl.obolibrary.org/obo/OBI_0003590	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002154	serum anti-cytomegalovirus antibody level assay	CMV antibody assay	subClassOf
300882	http://purl.obolibrary.org/obo/OBI_0200092	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200073	Westfall and Young family wise error rate correction	family wise error rate correction method	subClassOf
300883	http://purl.obolibrary.org/obo/OBI_0001307	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0400148	tiling microarray	DNA microarray	subClassOf
300887	http://purl.obolibrary.org/obo/OBI_0003511	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003501	heel along shin assessment	functional assessment of individual	subClassOf
300888	http://purl.obolibrary.org/obo/OBI_2100179	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	quantitative venous blood IgA assay	assay	subClassOf
300893	http://purl.obolibrary.org/obo/OBI_2100300	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100017	bone profile venous blood human alkaline phosphatase assay	alkaline phosphatase (human) assay	subClassOf
300895	http://purl.obolibrary.org/obo/OBI_0003216	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000443	testosterone assay	analyte assay	subClassOf
300897	http://purl.obolibrary.org/obo/OBI_0003542	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001985	microarray assay measuring Dengue IgM antibody	microarray assay	subClassOf
300899	http://purl.obolibrary.org/obo/OBI_0003097	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000470	liquid chromatography mass spectrometry assay	mass spectrometry assay	subClassOf
300900	http://purl.obolibrary.org/obo/OBI_0000171	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000105	autotransplantation	transplantation	subClassOf
300901	http://purl.obolibrary.org/obo/OBI_0001299	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000916	intracellular cytokine staining assay measuring epitope specific interleukin-5 production by T cells	flow cytometry assay	subClassOf
300902	http://purl.obolibrary.org/obo/OBI_0001299	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001230	intracellular cytokine staining assay measuring epitope specific interleukin-5 production by T cells	assay measuring epitope specific interleukin-5 production by T cells	subClassOf
300903	http://purl.obolibrary.org/obo/OBI_0001452	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001416	cell culture analyte detection bioassay measuring epitope specific tumor necrosis factor alpha production by T cells	assay measuring epitope specific tumor necrosis factor alpha production by T cells	subClassOf
300904	http://purl.obolibrary.org/obo/OBI_0001452	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000904	cell culture analyte detection bioassay measuring epitope specific tumor necrosis factor alpha production by T cells	reporter cell line analyte detection bioassay	subClassOf
300905	http://purl.obolibrary.org/obo/OBI_0001452	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003488	cell culture analyte detection bioassay measuring epitope specific tumor necrosis factor alpha production by T cells	cell culture analyte detection bioassay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells	subClassOf
300908	http://purl.obolibrary.org/obo/OBI_0001845	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001292	intracellular cytokine staining assay measuring epitope specific interleukin-15 production by T cells	assay measuring epitope specific interleukin-15 production by T cells	subClassOf
300909	http://purl.obolibrary.org/obo/OBI_0001845	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000916	intracellular cytokine staining assay measuring epitope specific interleukin-15 production by T cells	flow cytometry assay	subClassOf
300910	http://purl.obolibrary.org/obo/OBI_0000749	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000707	CART	decision tree building data transformation	subClassOf
300911	http://purl.obolibrary.org/obo/OBI_0002122	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000435	major histocompatibility typing assay	genotyping assay	subClassOf
300912	http://purl.obolibrary.org/obo/OBI_0302905	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	elution	material processing	subClassOf
300918	http://purl.obolibrary.org/obo/OBI_0200019	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200024	loess group transformation two-channel	loess group transformation	subClassOf
300925	http://purl.obolibrary.org/obo/OBI_0003626	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003616	antibody purification of rat MHC class I protein complex	antibody purification of MHC class I protein complex	subClassOf
300926	http://purl.obolibrary.org/obo/OBI_0002626	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002625	RNAi gene knockdown	gene knockdown	subClassOf
300928	http://purl.obolibrary.org/obo/OBI_0003399	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0400148	Affymetrix Clariom S Assay, Human	DNA microarray	subClassOf
300929	http://purl.obolibrary.org/obo/OBI_2100341	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100022	liver function venous blood albumin assay	albumin assay	subClassOf
300930	http://purl.obolibrary.org/obo/OBI_2100006	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003022	neutrophil count assay	neutrophil assay	subClassOf
300931	http://purl.obolibrary.org/obo/OBI_0001150	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600043	chromosomal substitution	genetic transformation	subClassOf
300934	http://purl.obolibrary.org/obo/OBI_0200127	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200126	weighted network graph construction	network graph construction	subClassOf
300937	http://purl.obolibrary.org/obo/OBI_0003026	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001977	reticulocyte assay	cytometry assay	subClassOf
300938	http://purl.obolibrary.org/obo/OBI_0000231	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	enzymatic cleavage	material processing	subClassOf
300939	http://purl.obolibrary.org/obo/OBI_0001721	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	3D molecular structure determination assay of an antigen:antibody complex	assay	subClassOf
300940	http://purl.obolibrary.org/obo/OBI_0001721	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003127	3D molecular structure determination assay of an antigen:antibody complex	B cell epitope assay	subClassOf
300941	http://purl.obolibrary.org/obo/OBI_0001721	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001145	3D molecular structure determination assay of an antigen:antibody complex	3D structure determination of bound molecular complex assay	subClassOf
300942	http://purl.obolibrary.org/obo/OBI_0003556	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600007	topical administration	administering substance in vivo	subClassOf
300944	http://purl.obolibrary.org/obo/OBI_0003646	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003636	antibody purification of mouse MHC class II protein complex and/or rat MHC class II protein complex with RT1-A haplotype	antibody purification of MHC class II protein complex	subClassOf
300945	http://purl.obolibrary.org/obo/OBI_2100383	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100051	venous blood beta hydroxybutric acid assay	3-hydroxybutyric acid assay	subClassOf
300946	http://purl.obolibrary.org/obo/OBI_2100397	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100023	venous blood beta-2-microglobulin assay	protein assay	subClassOf
300947	http://purl.obolibrary.org/obo/OBI_0302914	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/IAO_0000572	digital curation	documenting	subClassOf
300950	http://purl.obolibrary.org/obo/OBI_0000552	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600058	reverse transcription PCR	enzymatic amplification	subClassOf
300951	http://purl.obolibrary.org/obo/OBI_0000552	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600058	reverse transcribed polymerase chain reaction	enzymatic amplification	subClassOf
300952	http://purl.obolibrary.org/obo/OBI_0003231	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110095	leukapheresis	blood harvesting	subClassOf
300957	http://purl.obolibrary.org/obo/OBI_2100091	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100020	basic metabolic panel venous blood glucose assay	glucose assay	subClassOf
300959	http://purl.obolibrary.org/obo/OBI_0000706	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000723	SOLiD sequencing assay	DNA sequencing by ligation assay	subClassOf
300961	http://purl.obolibrary.org/obo/OBI_2100367	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001977	venous blood WBC count assay	cytometry assay	subClassOf
300962	http://purl.obolibrary.org/obo/OBI_0002649	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003040	blood microbiology assay	blood assay	subClassOf
300963	http://purl.obolibrary.org/obo/OBI_0002649	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003498	blood microbiology assay	organism detection assay	subClassOf
300966	http://purl.obolibrary.org/obo/OBI_0001570	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific vascular endothelial growth factor production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf
300967	http://purl.obolibrary.org/obo/OBI_0001570	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific vascular endothelial growth factor production by T cells	assay	subClassOf
300969	http://purl.obolibrary.org/obo/OBI_0003394	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0400148	Affymetrix Mouse Gene 2.1 ST Array	DNA microarray	subClassOf
300973	http://purl.obolibrary.org/obo/OBI_0003022	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001977	neutrophil assay	cytometry assay	subClassOf
300974	http://purl.obolibrary.org/obo/OBI_0001276	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf
300975	http://purl.obolibrary.org/obo/OBI_0001276	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells	assay	subClassOf
300983	http://purl.obolibrary.org/obo/OBI_0003293	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001497	cytometric bead array assay measuring epitope specific perforin release by T cells	assay measuring epitope specific perforin release by T cells	subClassOf
300984	http://purl.obolibrary.org/obo/OBI_0003293	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring epitope specific perforin release by T cells	antigen detection by cytometric bead array assay	subClassOf
300986	http://purl.obolibrary.org/obo/OBI_0002585	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200000	sequence trimming	data transformation	subClassOf
300987	http://purl.obolibrary.org/obo/OBI_0001414	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific interferon-gamma production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf
300988	http://purl.obolibrary.org/obo/OBI_0001414	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific interferon-gamma production by T cells	assay	subClassOf
300990	http://purl.obolibrary.org/obo/OBI_2100267	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100020	cerebrospinal fluid glucose assay	glucose assay	subClassOf
300991	http://purl.obolibrary.org/obo/OBI_2100267	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003232	cerebrospinal fluid glucose assay	cerebrospinal fluid assay	subClassOf
300992	http://purl.obolibrary.org/obo/OBI_0003325	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110126	high throughput multiplexed assay measuring binding of a MHC:ligand complex	assay measuring binding of a MHC:ligand complex	subClassOf
300993	http://purl.obolibrary.org/obo/OBI_2100351	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100022	bodily fluid albumin assay	albumin assay	subClassOf
300994	http://purl.obolibrary.org/obo/OBI_0001530	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001173	data service	service	subClassOf
300995	http://purl.obolibrary.org/obo/OBI_0001665	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001499	fluorescence detection assay measuring binding off rate [koff] to determine direct binding of a cell-bound-MHC:ligand complex	binding assay using fluorescence detection	subClassOf
300996	http://purl.obolibrary.org/obo/OBI_0001665	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001993	fluorescence detection assay measuring binding off rate [koff] to determine direct binding of a cell-bound-MHC:ligand complex	assay measuring the off rate measurement [koff] of a MHC:ligand complex	subClassOf
301001	http://purl.obolibrary.org/obo/OBI_0003132	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003131	endonuclease mediated mutagenesis	directed mutagenesis	subClassOf
301002	http://purl.obolibrary.org/obo/OBI_0001388	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific interleukin-1 alpha production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf
301003	http://purl.obolibrary.org/obo/OBI_0001388	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific interleukin-1 alpha production by T cells	assay	subClassOf
301006	http://purl.obolibrary.org/obo/OBI_2100159	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100003	comprehensive metabolic panel venous blood creatinine assay	creatinine assay	subClassOf
301007	http://purl.obolibrary.org/obo/OBI_0003621	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003617	antibody purification of HLA protein complex with A29 serotype	antibody purification of human MHC class I protein complex	subClassOf
301010	http://purl.obolibrary.org/obo/OBI_0002141	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	volume measurement assay	assay	subClassOf
301012	http://purl.obolibrary.org/obo/OBI_0000805	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000787	antithrombin-III berichrome assay	human antithrombin-III in blood assay	subClassOf
301013	http://purl.obolibrary.org/obo/OBI_0002742	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003498	organism detection by salinity tolerance assay	organism detection assay	subClassOf
301014	http://purl.obolibrary.org/obo/OBI_0001361	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002692	transcription profiling by RT-PCR assay	polymerase chain reaction assay	subClassOf
301015	http://purl.obolibrary.org/obo/OBI_0001361	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000424	transcription profiling by RT-PCR assay	transcription profiling assay	subClassOf
301016	http://purl.obolibrary.org/obo/OBI_0200125	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200000	data combination	data transformation	subClassOf
301017	http://purl.obolibrary.org/obo/OBI_0002678	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002676	in vivo assay measuring T cell epitope specific disease exacerbation resulting from the adoptive transfer of epitope specific T cells	in vivo assay measuring a T cell epitope specific response after adoptive transfer of epitope specific T cells	subClassOf
301018	http://purl.obolibrary.org/obo/OBI_0002678	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001467	in vivo assay measuring T cell epitope specific disease exacerbation resulting from the adoptive transfer of epitope specific T cells	in vivo assay measuring T cell epitope specific disease exacerbation	subClassOf
301019	http://purl.obolibrary.org/obo/OBI_0002678	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001188	in vivo assay measuring T cell epitope specific disease exacerbation resulting from the adoptive transfer of epitope specific T cells	epitope disease exacerbation experiment	subClassOf
301021	http://purl.obolibrary.org/obo/OBI_0002020	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	epigenetic modification assay	assay	subClassOf
301024	http://purl.obolibrary.org/obo/OBI_0003391	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0400148	Affymetrix Mouse Genome 430 2.0 Array	DNA microarray	subClassOf
301027	http://purl.obolibrary.org/obo/OBI_0003470	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001179	in vivo assay measuring T cell epitope specific protection from pathogen challenge resulting from the adoptive transfer of epitope specific T cells	epitope protection from infectious challenge experiment	subClassOf
301028	http://purl.obolibrary.org/obo/OBI_0003470	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002637	in vivo assay measuring T cell epitope specific protection from pathogen challenge resulting from the adoptive transfer of epitope specific T cells	in vivo assay measuring T cell epitope specific protection from challenge resulting from the adoptive transfer of epitope specific T cells	subClassOf
301030	http://purl.obolibrary.org/obo/OBI_0001667	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001499	fluorescence detection assay measuring equilibrium dissociation constant [KD] to determine competitive binding of a purified-MHC:ligand complex approximated by IC50	binding assay using fluorescence detection	subClassOf
301031	http://purl.obolibrary.org/obo/OBI_0001667	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001537	fluorescence detection assay measuring equilibrium dissociation constant [KD] to determine competitive binding of a purified-MHC:ligand complex approximated by IC50	fluorescence detection assay measuring equilibrium dissociation constant [KD] to determine competitive binding of a purified-MHC:ligand complex	subClassOf
301032	http://purl.obolibrary.org/obo/OBI_0001667	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001613	fluorescence detection assay measuring equilibrium dissociation constant [KD] to determine competitive binding of a purified-MHC:ligand complex approximated by IC50	fluorescence detection assay measuring half maximal inhibitory concentration [IC50] to determine competitive binding of a purified-MHC:ligand complex	subClassOf
301034	http://purl.obolibrary.org/obo/OBI_0000915	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0302893	freezing storage	storage	subClassOf
301035	http://purl.obolibrary.org/obo/OBI_0002641	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001492	in vivo assay measuring T cell epitope specific protection from other challenge resulting from the adoptive transfer of epitope specific T cells based on survival	in vivo assay measuring T cell epitope specific protection based on survival	subClassOf
301036	http://purl.obolibrary.org/obo/OBI_0002641	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003474	in vivo assay measuring T cell epitope specific protection from other challenge resulting from the adoptive transfer of epitope specific T cells based on survival	in vivo assay measuring T cell epitope specific protection from other challenge resulting from the adoptive transfer of epitope specific T cells	subClassOf
301037	http://purl.obolibrary.org/obo/OBI_0100055	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.geneontology.org/formats/oboInOwl#ObsoleteClass	obsolete_cell line cell	Obsolete Class	subClassOf
301038	http://purl.obolibrary.org/obo/OBI_0002905	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002912	animal-biting arthropod specimen collection by aspiration	arthropod specimen collection by aspiration	subClassOf
301039	http://purl.obolibrary.org/obo/OBI_0000859	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0666666	cytoplasmic RNA extraction	RNA extraction	subClassOf
301041	http://purl.obolibrary.org/obo/OBI_0000992	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001904	DNA sequencing service	sequencing service	subClassOf
301042	http://purl.obolibrary.org/obo/OBI_0001026	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001017	NMIA RNA structure mapping assay	single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing	subClassOf
301043	http://purl.obolibrary.org/obo/OBI_0001284	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001391	cytometric bead array assay measuring epitope specific interleukin-12 production by T cells	assay measuring epitope specific interleukin-12 production by T cells	subClassOf
301044	http://purl.obolibrary.org/obo/OBI_0001284	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring epitope specific interleukin-12 production by T cells	antigen detection by cytometric bead array assay	subClassOf
301045	http://purl.obolibrary.org/obo/OBI_0001718	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring the on rate [kon] of a B cell epitope:antibody complex	assay	subClassOf
301046	http://purl.obolibrary.org/obo/OBI_0001718	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001709	assay measuring the on rate [kon] of a B cell epitope:antibody complex	assay measuring a binding constant of a B cell epitope:antibody complex	subClassOf
