	subject_id	predicate_id	object_id	subject	object	predicate
65215	http://purl.obolibrary.org/obo/CHMO_0001667	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001665	glow discharge ionisation	plasma ionisation	subClassOf
65219	http://purl.obolibrary.org/obo/CHMO_0001661	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001659	laser desorption electrospray ionisation	electrospray ionisation	subClassOf
65222	http://purl.obolibrary.org/obo/CHMO_0001665	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001658	plasma ionisation	ionisation method	subClassOf
65223	http://purl.obolibrary.org/obo/CHMO_0000543	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000736	high performance liquid chromatography-inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry	subClassOf
65224	http://purl.obolibrary.org/obo/CHMO_0000543	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000552	high performance liquid chromatography-inductively coupled plasma mass spectrometry	liquid chromatography-inductively coupled plasma mass spectrometry	subClassOf
65225	http://purl.obolibrary.org/obo/CHMO_0000543	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000537	high performance liquid chromatography-inductively coupled plasma mass spectrometry	high-performance liquid chromatography-mass spectrometry	subClassOf
65226	http://purl.obolibrary.org/obo/CHMO_0000540	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000539	slurry electrothermal vaporisation inductively coupled plasma mass spectrometry	electrothermal vaporisation inductively coupled plasma mass spectrometry	subClassOf
65240	http://purl.obolibrary.org/obo/CHMO_0002415	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000228	luminescence spectroscopy	spectroscopy	subClassOf
65241	http://purl.obolibrary.org/obo/CHMO_0002415	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000057	luminescence spectroscopy	luminescence detection	subClassOf
65242	http://purl.obolibrary.org/obo/CHMO_0002413	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000068	cryogenic electron microscopy	electron microscopy	subClassOf
65243	http://purl.obolibrary.org/obo/CHMO_0002414	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000228	scattering spectroscopy	spectroscopy	subClassOf
65249	http://purl.obolibrary.org/obo/CHMO_0002509	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002445	flash photolysis	pump-probe spectroscopy	subClassOf
65255	http://purl.obolibrary.org/obo/CHMO_0001086	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000068	photoemission electron microscopy	electron microscopy	subClassOf
65259	http://purl.obolibrary.org/obo/CHMO_0001080	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000614	13C solid-state nuclear magnetic resonance spectroscopy	solid-state nuclear magnetic resonance spectroscopy	subClassOf
65262	http://purl.obolibrary.org/obo/CHMO_0002614	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000068	weak-beam dark-field electron microscopy	electron microscopy	subClassOf
65265	http://purl.obolibrary.org/obo/CHMO_0002613	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000080	aberration-corrected transmission electron microscopy	transmission electron microscopy	subClassOf
65273	http://purl.obolibrary.org/obo/CHMO_0001235	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001234	Raman spectrometer	spectrometer	subClassOf
65275	http://purl.obolibrary.org/obo/CHMO_0001234	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002793	spectrometer	sensor	subClassOf
65278	http://purl.obolibrary.org/obo/CHMO_0000779	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000208	polarimetry	reflection method	subClassOf
65281	http://purl.obolibrary.org/obo/CHMO_0000771	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	multiphoton fluorescence microscopy	fluorescence microscopy	subClassOf
65286	http://purl.obolibrary.org/obo/CHMO_0000776	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000775	linear dichroism spectroscopy	dichroism spectroscopy	subClassOf
65287	http://purl.obolibrary.org/obo/CHMO_0000773	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001257	photoluminescence spectroscopy	photoluminescence detection	subClassOf
65289	http://purl.obolibrary.org/obo/CHMO_0000775	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000228	dichroism spectroscopy	spectroscopy	subClassOf
65290	http://purl.obolibrary.org/obo/CHMO_0001713	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001709	electrochemical detection	detection method	subClassOf
65292	http://purl.obolibrary.org/obo/CHMO_0001711	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001709	atomic emission detection	detection method	subClassOf
65293	http://purl.obolibrary.org/obo/CHMO_0001715	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001709	electrolytic conductivity detection	detection method	subClassOf
65297	http://purl.obolibrary.org/obo/CHMO_0001718	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001709	evaporative light scattering detection	detection method	subClassOf
65299	http://purl.obolibrary.org/obo/CHMO_0001719	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001709	flame ionisation detection	detection method	subClassOf
65301	http://purl.obolibrary.org/obo/CHMO_0001361	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002154	metal evaporation	metallisation	subClassOf
65302	http://purl.obolibrary.org/obo/CHMO_0001361	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001360	metal evaporation	thermal evaporation	subClassOf
65303	http://purl.obolibrary.org/obo/CHMO_0001360	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001356	thermal evaporation	physical vapour deposition	subClassOf
65309	http://purl.obolibrary.org/obo/CHMO_0001364	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001356	sputter deposition	physical vapour deposition	subClassOf
65312	http://purl.obolibrary.org/obo/CHMO_0002774	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001685	stirring	mixing	subClassOf
65315	http://purl.obolibrary.org/obo/CHMO_0002576	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001211	emission titration	titration	subClassOf
65319	http://purl.obolibrary.org/obo/CHMO_0000567	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000613	15N nuclear magnetic resonance spectroscopy	pulsed nuclear magnetic resonance spectroscopy	subClassOf
65320	http://purl.obolibrary.org/obo/CHMO_0000569	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000534	selected ion flow tube mass spectrometry	mass spectrometry	subClassOf
65322	http://purl.obolibrary.org/obo/CHMO_0000561	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000560	dynamic secondary ion mass spectrometry	secondary ion mass spectrometry	subClassOf
65325	http://purl.obolibrary.org/obo/CHMO_0000563	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000560	fast-atom bombardment mass spectrometry	secondary ion mass spectrometry	subClassOf
65327	http://purl.obolibrary.org/obo/CHMO_0000560	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000534	secondary ion mass spectrometry	mass spectrometry	subClassOf
65334	http://purl.obolibrary.org/obo/CHMO_0001627	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001626	electrical field-flow fractionation	field-flow fractionation	subClassOf
65336	http://purl.obolibrary.org/obo/CHMO_0001626	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001625	field-flow fractionation	fractionation	subClassOf
65351	http://purl.obolibrary.org/obo/MMO_0000740	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000738	corneal esthesiometry	esthesiometry	subClassOf
65352	http://purl.obolibrary.org/obo/MMO_0000097	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000235	blood draw method	body fluid collection method	subClassOf
65353	http://purl.obolibrary.org/obo/MMO_0000816	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000799	plasma creatine kinase activity assay	blood creatine kinase activity assay	subClassOf
65354	http://purl.obolibrary.org/obo/MMO_0000233	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000038	blood triglyceride analysis	blood lipid analysis	subClassOf
65355	http://purl.obolibrary.org/obo/MMO_0000362	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000361	treadmill method with electric shock source	treadmill method	subClassOf
65356	http://purl.obolibrary.org/obo/MMO_0000306	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000270	plasma creatinine analysis	blood creatinine analysis	subClassOf
65366	http://purl.obolibrary.org/obo/MMO_0000201	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000026	sphygmomanometry	in vivo method	subClassOf
65370	http://purl.obolibrary.org/obo/MMO_0000380	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000232	graphite furnace atomic absorption spectrometry	atomic absorption spectrometry	subClassOf
65371	http://purl.obolibrary.org/obo/MMO_0000726	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000429	blood p-phenylenediamine oxidase activity assay	blood enzyme activity assay	subClassOf
65373	http://purl.obolibrary.org/obo/MMO_0000811	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000787	plasma aspartate aminotransferase activity assay	blood aspartate aminotransferase activity assay	subClassOf
65377	http://purl.obolibrary.org/obo/MMO_0000328	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000327	solid phase colorimetry	colorimetry	subClassOf
65378	http://purl.obolibrary.org/obo/MMO_0000799	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000429	blood creatine kinase activity assay	blood enzyme activity assay	subClassOf
65379	http://purl.obolibrary.org/obo/MMO_0000544	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000306	plasma creatinine analysis by Jaffe reaction with spectrophotometric readout	plasma creatinine analysis	subClassOf
65380	http://purl.obolibrary.org/obo/MMO_0000544	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000542	plasma creatinine analysis by Jaffe reaction with spectrophotometric readout	creatinine analysis by Jaffe reaction with spectrophotometric readout	subClassOf
65386	http://purl.obolibrary.org/obo/MMO_0000445	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000030	blood cell counting method	ex vivo blood analysis	subClassOf
65391	http://purl.obolibrary.org/obo/MMO_0000292	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000291	patch clamp technique	cell-based electrophysiological assay	subClassOf
65392	http://purl.obolibrary.org/obo/MMO_0000574	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000256	forced swim test	movement/behavior test enclosure method	subClassOf
65393	http://purl.obolibrary.org/obo/MMO_0000119	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000026	body measuring method	in vivo method	subClassOf
65394	http://purl.obolibrary.org/obo/MMO_0000286	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000639	molecular separation method	molecular method	subClassOf
65395	http://purl.obolibrary.org/obo/MMO_0000286	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000027	molecular separation method	ex vivo method	subClassOf
65396	http://purl.obolibrary.org/obo/MMO_0000835	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000112	automated blood glucose analysis	blood glucose analysis	subClassOf
65397	http://purl.obolibrary.org/obo/MMO_0000180	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000171	machine read urine test strip	urine test strip	subClassOf
65400	http://purl.obolibrary.org/obo/MMO_0000669	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000642	western blot assay	protein expression assay	subClassOf
65401	http://purl.obolibrary.org/obo/MMO_0000669	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000100	western blot assay	gel electrophoresis	subClassOf
65402	http://purl.obolibrary.org/obo/MMO_0000010	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000026	volume pressure recording	in vivo method	subClassOf
65404	http://purl.obolibrary.org/obo/MMO_0000798	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000797	serum globulin analysis	blood globulin analysis	subClassOf
65410	http://purl.obolibrary.org/obo/MMO_0000407	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000027	ex vivo photography	ex vivo method	subClassOf
65414	http://purl.obolibrary.org/obo/MMO_0000172	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000027	spectrometry	ex vivo method	subClassOf
65418	http://purl.obolibrary.org/obo/MMO_0000227	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000225	Coulter counter cell/particle size/count analysis method	automated cell/particle size/count analysis method	subClassOf
65429	http://purl.obolibrary.org/obo/MMO_0000705	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000030	blood carbohydrates and carbohydrate derivative analysis	ex vivo blood analysis	subClassOf
65430	http://purl.obolibrary.org/obo/MMO_0000825	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000030	blood total bilirubin analysis	ex vivo blood analysis	subClassOf
65431	http://purl.obolibrary.org/obo/MMO_0000394	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000404	high-performance liquid chromatography	liquid column chromatography	subClassOf
65432	http://purl.obolibrary.org/obo/MMO_0000604	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000256	three-chamber assay	movement/behavior test enclosure method	subClassOf
65436	http://purl.obolibrary.org/obo/MMO_0000016	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000119	body weighing method	body measuring method	subClassOf
65438	http://purl.obolibrary.org/obo/MMO_0000071	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000026	tonometry	in vivo method	subClassOf
65439	http://purl.obolibrary.org/obo/MMO_0000281	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000489	blood very low-density lipoprotein-cholesterol measurement test	blood differential lipoprotein-cholesterol analysis	subClassOf
65442	http://purl.obolibrary.org/obo/MMO_0000287	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000286	electrophoresis	molecular separation method	subClassOf
65457	http://purl.obolibrary.org/obo/MMO_0000829	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000828	plasma gamma-glutamyltransferase activity assay	blood gamma-glutamyltransferase activity assay	subClassOf
65460	http://purl.obolibrary.org/obo/MMO_0000349	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000345	automated blood albumin analysis	automated blood protein analysis	subClassOf
65462	http://purl.obolibrary.org/obo/MMO_0000813	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000793	plasma alkaline phosphatase activity assay	blood alkaline phosphatase activity assay	subClassOf
65464	http://purl.obolibrary.org/obo/MMO_0000169	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000030	standard blood chemistry panel	ex vivo blood analysis	subClassOf
65465	http://purl.obolibrary.org/obo/MMO_0000133	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000278	serum high-density lipoprotein-cholesterol measurement test	blood high-density lipoprotein-cholesterol measurement test	subClassOf
65466	http://purl.obolibrary.org/obo/MMO_0000039	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000230	flame atomic emission spectrometry	atomic emission spectrometry	subClassOf
65470	http://purl.obolibrary.org/obo/MMO_0000807	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000790	plasma alanine aminotransferase activity assay	blood alanine aminotransferase activity assay	subClassOf
65471	http://purl.obolibrary.org/obo/MMO_0000369	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000329	nitrite analysis by liquid phase colorimetry	liquid phase colorimetry	subClassOf
65472	http://purl.obolibrary.org/obo/MMO_0000168	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000270	automated blood creatinine analysis	blood creatinine analysis	subClassOf
65473	http://purl.obolibrary.org/obo/MMO_0000168	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000179	automated blood creatinine analysis	automated blood analysis	subClassOf
65475	http://purl.obolibrary.org/obo/MMO_0000612	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000119	in vivo body part measuring method	body measuring method	subClassOf
65476	http://purl.obolibrary.org/obo/MMO_0000557	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000173	peptide analysis by liquid phase colorimetry with spectrophotometric readout	spectrophotometry	subClassOf
65477	http://purl.obolibrary.org/obo/MMO_0000557	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000330	peptide analysis by liquid phase colorimetry with spectrophotometric readout	peptide/protein analysis by liquid phase colorimetry	subClassOf
65479	http://purl.obolibrary.org/obo/MMO_0000588	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000254	balance, coordination or strength assessment method	body movement/behavior method	subClassOf
65482	http://purl.obolibrary.org/obo/MMO_0000464	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000434	urine sodium test strip	urine sodium analysis	subClassOf
65483	http://purl.obolibrary.org/obo/MMO_0000464	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000171	urine sodium test strip	urine test strip	subClassOf
65484	http://purl.obolibrary.org/obo/MMO_0000303	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000237	radioenzymatic assay	radioactivity measurement method	subClassOf
65489	http://purl.obolibrary.org/obo/MMO_0000794	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000793	serum alkaline phosphatase activity assay	blood alkaline phosphatase activity assay	subClassOf
65490	http://purl.obolibrary.org/obo/MMO_0000685	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000111	confocal microscopy	ex vivo light microscopy	subClassOf
65491	http://purl.obolibrary.org/obo/MMO_0000685	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000415	confocal microscopy	in vivo light microscopy	subClassOf
65493	http://purl.obolibrary.org/obo/MMO_0000495	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000027	ex vivo linear measurement method	ex vivo method	subClassOf
65497	http://purl.obolibrary.org/obo/MMO_0000537	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000394	high-performance liquid chromatography-mass spectrometry	high-performance liquid chromatography	subClassOf
65501	http://purl.obolibrary.org/obo/MMO_0000442	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000502	cell proliferation bioassay	cell-based bioassay	subClassOf
65504	http://purl.obolibrary.org/obo/MMO_0000528	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000526	isolated tissue sterol analysis	isolated tissue lipid analysis	subClassOf
65510	http://purl.obolibrary.org/obo/MMO_0000361	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000255	treadmill method	movement/behavior test apparatus method	subClassOf
65514	http://purl.obolibrary.org/obo/MMO_0000197	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000083	fluid-filled catheter in isolated perfused lung	isolated perfused lung method	subClassOf
65515	http://purl.obolibrary.org/obo/MMO_0000001	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000026	electrical potential recording method	in vivo method	subClassOf
65517	http://purl.obolibrary.org/obo/MMO_0000288	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000286	chromatography	molecular separation method	subClassOf
65518	http://purl.obolibrary.org/obo/MMO_0000429	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000166	blood enzyme activity assay	blood protein analysis	subClassOf
65519	http://purl.obolibrary.org/obo/MMO_0000429	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000444	blood enzyme activity assay	enzyme or transport activity assay	subClassOf
65522	http://purl.obolibrary.org/obo/MMO_0000112	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000705	blood glucose analysis	blood carbohydrates and carbohydrate derivative analysis	subClassOf
65527	http://purl.obolibrary.org/obo/MMO_0000003	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000001	electrocardiography	electrical potential recording method	subClassOf
65532	http://purl.obolibrary.org/obo/MMO_0000548	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000547	indirect ophthalmoscopy	ophthalmoscopy	subClassOf
65541	http://purl.obolibrary.org/obo/MMO_0000562	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000027	ex vivo microbiological method	ex vivo method	subClassOf
65542	http://purl.obolibrary.org/obo/MMO_0000577	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000015	intra-aortic radiotelemetry	radiotelemetry	subClassOf
65544	http://purl.obolibrary.org/obo/MMO_0000693	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000553	automated plasma low-density lipoprotein-cholesterol analysis	automated plasma analysis	subClassOf
65545	http://purl.obolibrary.org/obo/MMO_0000693	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000283	automated plasma low-density lipoprotein-cholesterol analysis	plasma low-density lipoprotein-cholesterol measurement test	subClassOf
65547	http://purl.obolibrary.org/obo/MMO_0000430	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000429	blood renin activity assay	blood enzyme activity assay	subClassOf
65548	http://purl.obolibrary.org/obo/MMO_0000136	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000233	serum triglyceride analysis	blood triglyceride analysis	subClassOf
65549	http://purl.obolibrary.org/obo/MMO_0000772	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000444	Na+ passive permeability assay	enzyme or transport activity assay	subClassOf
65552	http://purl.obolibrary.org/obo/MMO_0000770	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000769	Na-K-Cl cotransport activity assay in choline medium	Na-K-Cl cotransport activity assay	subClassOf
65554	http://purl.obolibrary.org/obo/MMO_0000502	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000441	cell-based bioassay	bioassay	subClassOf
65555	http://purl.obolibrary.org/obo/MMO_0000450	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000386	ion-selective electrode method	electroanalytical method	subClassOf
65556	http://purl.obolibrary.org/obo/MMO_0000540	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000329	creatinine analysis by liquid phase colorimetry	liquid phase colorimetry	subClassOf
65557	http://purl.obolibrary.org/obo/MMO_0000828	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000429	blood gamma-glutamyltransferase activity assay	blood enzyme activity assay	subClassOf
65558	http://purl.obolibrary.org/obo/MMO_0000130	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000076	air displacement plethysmography	plethysmography	subClassOf
65559	http://purl.obolibrary.org/obo/MMO_0000013	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000011	vascular fluid filled catheter	vascular indwelling catheter method	subClassOf
65561	http://purl.obolibrary.org/obo/MMO_0000124	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000026	in vivo radiography	in vivo method	subClassOf
65563	http://purl.obolibrary.org/obo/MMO_0000191	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000080	dial skin fold caliper method	skin fold caliper method	subClassOf
65570	http://purl.obolibrary.org/obo/MMO_0000845	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000404	affinity chromatography	liquid column chromatography	subClassOf
65571	http://purl.obolibrary.org/obo/MMO_0000224	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000222	isolated cell counting method	isolated cell method	subClassOf
65572	http://purl.obolibrary.org/obo/MMO_0000571	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000256	fear conditioning test	movement/behavior test enclosure method	subClassOf
