	subject_id	predicate_id	object_id	subject	object	predicate	value
8316	http://purl.obolibrary.org/obo/OBI_0001291	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001295	detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-17 production by T cells	assay measuring epitope specific interleukin-17 production by T cells	subClassOf	1
8317	http://purl.obolibrary.org/obo/OBI_0001291	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-17 production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf	1
8318	http://purl.obolibrary.org/obo/OBI_0001360	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring epitope specific interleukin-6 production by T cells	antigen detection by cytometric bead array assay	subClassOf	1
8319	http://purl.obolibrary.org/obo/OBI_0001360	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001451	cytometric bead array assay measuring epitope specific interleukin-6 production by T cells	assay measuring epitope specific interleukin-6 production by T cells	subClassOf	1
8320	http://purl.obolibrary.org/obo/OBI_0001236	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring epitope specific interleukin-22 production by T cells	enzyme linked immunosorbent assay	subClassOf	1
8322	http://purl.obolibrary.org/obo/OBI_0001236	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001217	ELISA measuring epitope specific interleukin-22 production by T cells	assay measuring epitope specific interleukin-22 production by T cells	subClassOf	1
8324	http://purl.obolibrary.org/obo/OBI_0001846	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600031	ELISPOT assay measuring epitope specific interleukin-15 production by T cells	enzyme-linked immunospot assay	subClassOf	1
8325	http://purl.obolibrary.org/obo/OBI_0001846	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001292	ELISPOT assay measuring epitope specific interleukin-15 production by T cells	assay measuring epitope specific interleukin-15 production by T cells	subClassOf	1
8326	http://purl.obolibrary.org/obo/OBI_0001559	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001990	fluorescence detection assay measuring half life to determine direct binding of a cell-bound-MHC:ligand complex	assay measuring the half life of a MHC:ligand complex	subClassOf	1
8327	http://purl.obolibrary.org/obo/OBI_0001559	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001499	fluorescence detection assay measuring half life to determine direct binding of a cell-bound-MHC:ligand complex	binding assay using fluorescence detection	subClassOf	1
8329	http://purl.obolibrary.org/obo/OBI_0200122	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200184	interquartile-range calculation	descriptive statistical calculation data transformation	subClassOf	1
8330	http://purl.obolibrary.org/obo/OBI_0200122	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200086	interquartile-range calculation	spread calculation data transformation	subClassOf	1
8332	http://purl.obolibrary.org/obo/OBI_0002097	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring the dissociation constant [KD] of a T cell epitope:MHC:TCR complex	assay	subClassOf	1
8333	http://purl.obolibrary.org/obo/OBI_0002097	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002059	assay measuring the dissociation constant [KD] of a T cell epitope:MHC:TCR complex	assay measuring a binding constant of a T cell epitope:MHC:TCR complex	subClassOf	1
8334	http://purl.obolibrary.org/obo/OBI_1110150	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_9999994	51 chromium assay measuring epitope specific T cell killing	chromium release assay	subClassOf	1
8335	http://purl.obolibrary.org/obo/OBI_1110150	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002062	51 chromium assay measuring epitope specific T cell killing	in vitro assay measuring epitope specific T cell killing	subClassOf	1
8336	http://purl.obolibrary.org/obo/OBI_0001339	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001450	detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-4 production by T cells	assay measuring epitope specific interleukin-4 production by T cells	subClassOf	1
8337	http://purl.obolibrary.org/obo/OBI_0001339	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-4 production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf	1
8344	http://purl.obolibrary.org/obo/OBI_0001735	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring the association constant [KA] of a B cell epitope:antibody complex	enzyme linked immunosorbent assay	subClassOf	1
8346	http://purl.obolibrary.org/obo/OBI_0001735	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001719	ELISA measuring the association constant [KA] of a B cell epitope:antibody complex	assay measuring the association constant [KA] of a B cell epitope:antibody complex	subClassOf	1
8355	http://purl.obolibrary.org/obo/OBI_0001383	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001308	detection of specific nucleic acids with complementary probes assay measuring epitope specific IP-10 production by T cells	assay measuring epitope specific IP-10 production by T cells	subClassOf	1
8356	http://purl.obolibrary.org/obo/OBI_0001383	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific IP-10 production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf	1
8358	http://purl.obolibrary.org/obo/OBI_0001376	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000916	intracellular cytokine staining assay measuring epitope specific interleukin-3 production by T cells	flow cytometry assay	subClassOf	1
8359	http://purl.obolibrary.org/obo/OBI_0001376	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001406	intracellular cytokine staining assay measuring epitope specific interleukin-3 production by T cells	assay measuring epitope specific interleukin-3 production by T cells	subClassOf	1
8363	http://purl.obolibrary.org/obo/OBI_0001461	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001436	ELISA measuring epitope specific granzyme B release by T cells	assay measuring epitope specific granzyme B release by T cells	subClassOf	1
8364	http://purl.obolibrary.org/obo/OBI_0001461	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring epitope specific granzyme B release by T cells	enzyme linked immunosorbent assay	subClassOf	1
8368	http://purl.obolibrary.org/obo/OBI_0001661	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001703	chromatography assay measuring binding of a B cell epitope:antibody complex	assay measuring qualitative binding of a B cell epitope:antibody complex	subClassOf	1
8369	http://purl.obolibrary.org/obo/OBI_0001661	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001630	chromatography assay measuring binding of a B cell epitope:antibody complex	analytical chromatography	subClassOf	1
8373	http://purl.obolibrary.org/obo/OBI_0002066	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001436	detection of specific nucleic acids with complementary probes assay measuring epitope specific granzyme B release by T cells	assay measuring epitope specific granzyme B release by T cells	subClassOf	1
8374	http://purl.obolibrary.org/obo/OBI_0002066	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific granzyme B release by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf	1
8376	http://purl.obolibrary.org/obo/OBI_0200042	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/APOLLO_SV_00000796	hierarchical clustering	dataset creating	subClassOf	1
8377	http://purl.obolibrary.org/obo/OBI_0200042	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200175	hierarchical clustering	class discovery data transformation	subClassOf	1
8381	http://purl.obolibrary.org/obo/OBI_0001736	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001719	RIA measuring the association constant [KA] of a B cell epitope:antibody complex	assay measuring the association constant [KA] of a B cell epitope:antibody complex	subClassOf	1
8382	http://purl.obolibrary.org/obo/OBI_0001736	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000073	RIA measuring the association constant [KA] of a B cell epitope:antibody complex	radioimmunoassay	subClassOf	1
8386	http://purl.obolibrary.org/obo/OBI_0002637	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002676	in vivo assay measuring T cell epitope specific protection from challenge resulting from the adoptive transfer of epitope specific T cells	in vivo assay measuring a T cell epitope specific response after adoptive transfer of epitope specific T cells	subClassOf	1
8387	http://purl.obolibrary.org/obo/OBI_0002637	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001184	in vivo assay measuring T cell epitope specific protection from challenge resulting from the adoptive transfer of epitope specific T cells	epitope protection experiment	subClassOf	1
8388	http://purl.obolibrary.org/obo/OBI_0002637	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002073	in vivo assay measuring T cell epitope specific protection from challenge resulting from the adoptive transfer of epitope specific T cells	in vivo assay measuring T cell epitope specific protection from challenge	subClassOf	1
8390	http://purl.obolibrary.org/obo/OBI_0001335	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001926	microRNA profiling by array assay	microRNA profiling assay	subClassOf	1
8391	http://purl.obolibrary.org/obo/OBI_0001289	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring epitope specific interleukin-5 production by T cells	antigen detection by cytometric bead array assay	subClassOf	1
8392	http://purl.obolibrary.org/obo/OBI_0001289	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001230	cytometric bead array assay measuring epitope specific interleukin-5 production by T cells	assay measuring epitope specific interleukin-5 production by T cells	subClassOf	1
8397	http://purl.obolibrary.org/obo/OBI_0001449	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific interleukin-1 beta production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf	1
8398	http://purl.obolibrary.org/obo/OBI_0001449	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific interleukin-1 beta production by T cells	assay	subClassOf	1
8399	http://purl.obolibrary.org/obo/OBI_1110153	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring epitope specific interleukin-4 production by T cells	enzyme linked immunosorbent assay	subClassOf	1
8401	http://purl.obolibrary.org/obo/OBI_1110153	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001450	ELISA measuring epitope specific interleukin-4 production by T cells	assay measuring epitope specific interleukin-4 production by T cells	subClassOf	1
8403	http://purl.obolibrary.org/obo/OBI_0002062	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110130	in vitro assay measuring epitope specific T cell killing	assay measuring epitope specific T cell killing	subClassOf	1
8404	http://purl.obolibrary.org/obo/OBI_0002062	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000903	in vitro assay measuring epitope specific T cell killing	in vitro cell killing assay	subClassOf	1
8405	http://purl.obolibrary.org/obo/OBI_0001992	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003145	assay measuring the half maximal inhibitory concentration [IC50] of a MHC:ligand complex	assay measuring quantitative binding of a MHC:ligand complex	subClassOf	1
8406	http://purl.obolibrary.org/obo/OBI_0001992	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring the half maximal inhibitory concentration [IC50] of a MHC:ligand complex	assay	subClassOf	1
8414	http://purl.obolibrary.org/obo/OBI_1110161	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring epitope specific interleukin-1 beta production by T cells	enzyme linked immunosorbent assay	subClassOf	1
8416	http://purl.obolibrary.org/obo/OBI_1110161	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001449	ELISA measuring epitope specific interleukin-1 beta production by T cells	assay measuring epitope specific interleukin-1 beta production by T cells	subClassOf	1
8418	http://purl.obolibrary.org/obo/OBI_0002017	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000716	histone modification identification by ChIP-Seq assay	ChIP-seq assay	subClassOf	1
8419	http://purl.obolibrary.org/obo/OBI_0002017	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002020	histone modification identification by ChIP-Seq assay	epigenetic modification assay	subClassOf	1
8423	http://purl.obolibrary.org/obo/OBI_0002061	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001777	cytometric bead array assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells	assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells	subClassOf	1
8424	http://purl.obolibrary.org/obo/OBI_0002061	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells	antigen detection by cytometric bead array assay	subClassOf	1
8427	http://purl.obolibrary.org/obo/OBI_0002067	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002057	cytometric bead array assay measuring epitope specific macrophage migration inhibitory factor (MIF) production by T cells	assay measuring epitope specific macrophage migration inhibitory factor (MIF) production by T cells	subClassOf	1
8428	http://purl.obolibrary.org/obo/OBI_0002067	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring epitope specific macrophage migration inhibitory factor (MIF) production by T cells	antigen detection by cytometric bead array assay	subClassOf	1
8432	http://purl.obolibrary.org/obo/OBI_0003013	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100023	transferrin assay	protein assay	subClassOf	1
8433	http://purl.obolibrary.org/obo/OBI_0003013	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000443	transferrin assay	analyte assay	subClassOf	1
8435	http://purl.obolibrary.org/obo/OBI_0001363	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific interleukin-23 production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf	1
8436	http://purl.obolibrary.org/obo/OBI_0001363	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific interleukin-23 production by T cells	assay	subClassOf	1
8439	http://purl.obolibrary.org/obo/OBI_0002449	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001703	footprinting assay measuring binding of a B cell epitope:antibody complex	assay measuring qualitative binding of a B cell epitope:antibody complex	subClassOf	1
8440	http://purl.obolibrary.org/obo/OBI_0002449	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002162	footprinting assay measuring binding of a B cell epitope:antibody complex	footprinting assay	subClassOf	1
8445	http://purl.obolibrary.org/obo/OBI_0001803	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring epitope specific interleukin-7 production by T cells	enzyme linked immunosorbent assay	subClassOf	1
8447	http://purl.obolibrary.org/obo/OBI_0001803	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001587	ELISA measuring epitope specific interleukin-7 production by T cells	assay measuring epitope specific interleukin-7 production by T cells	subClassOf	1
8448	http://purl.obolibrary.org/obo/OBI_0001196	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring epitope specific IP-10 production by T cells	antigen detection by cytometric bead array assay	subClassOf	1
8449	http://purl.obolibrary.org/obo/OBI_0001196	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001308	cytometric bead array assay measuring epitope specific IP-10 production by T cells	assay measuring epitope specific IP-10 production by T cells	subClassOf	1
8450	http://purl.obolibrary.org/obo/OBI_0003463	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003459	in vivo assay measuring T cell epitope specific survival after tumor challenge	epitope protection from tumor challenge experiment based on survival	subClassOf	1
8451	http://purl.obolibrary.org/obo/OBI_0003463	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003461	in vivo assay measuring T cell epitope specific survival after tumor challenge	in vivo assay measuring T cell epitope specific protection from tumor challenge	subClassOf	1
8454	http://purl.obolibrary.org/obo/OBI_0200000	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000011	data transformation	planned process	subClassOf	1
8455	http://purl.obolibrary.org/obo/OBI_0001779	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf	1
8456	http://purl.obolibrary.org/obo/OBI_0001779	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells	assay	subClassOf	1
8460	http://purl.obolibrary.org/obo/OBI_0003624	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003635	antibody purification of pig MHC class I protein complex	antibody purification of pig MHC class I protein complex, cattle MHC class I protein complex, and/or human MHC class I protein complex	subClassOf	1
8461	http://purl.obolibrary.org/obo/OBI_0003624	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003616	antibody purification of pig MHC class I protein complex	antibody purification of MHC class I protein complex	subClassOf	1
8462	http://purl.obolibrary.org/obo/OBI_0002458	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002438	chromosome conformation capture-on-chip assay	nuclear ligation assay	subClassOf	1
8463	http://purl.obolibrary.org/obo/OBI_0002458	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000459	chromosome conformation capture-on-chip assay	polymerase chain reaction assay	subClassOf	1
8464	http://purl.obolibrary.org/obo/OBI_0002764	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002039	single-cell ATAC-seq	assay for transposase-accessible chromatin using sequencing	subClassOf	1
8465	http://purl.obolibrary.org/obo/OBI_0001242	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001416	detection of specific nucleic acids with complementary probes assay measuring epitope specific tumor necrosis factor alpha production by T cells	assay measuring epitope specific tumor necrosis factor alpha production by T cells	subClassOf	1
8466	http://purl.obolibrary.org/obo/OBI_0001242	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001788	detection of specific nucleic acids with complementary probes assay measuring epitope specific tumor necrosis factor alpha production by T cells	detection of specific nucleic acids with complementary probes assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells	subClassOf	1
8467	http://purl.obolibrary.org/obo/OBI_0001242	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific tumor necrosis factor alpha production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf	1
8468	http://purl.obolibrary.org/obo/OBI_0001263	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001495	in vivo assay measuring epitope specific helper T cell enhancement of a T cell mediated immune response	in vivo assay measuring epitope specific T cell helper activity	subClassOf	1
8469	http://purl.obolibrary.org/obo/OBI_0001263	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	in vivo assay measuring epitope specific helper T cell enhancement of a T cell mediated immune response	assay	subClassOf	1
8470	http://purl.obolibrary.org/obo/OBI_0001610	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring epitope specific intracellular cytokine staining (ICS) IL-23 production by T cells	antigen detection by cytometric bead array assay	subClassOf	1
8471	http://purl.obolibrary.org/obo/OBI_0001610	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001363	cytometric bead array assay measuring epitope specific intracellular cytokine staining (ICS) IL-23 production by T cells	assay measuring epitope specific interleukin-23 production by T cells	subClassOf	1
8476	http://purl.obolibrary.org/obo/OBI_0001771	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600031	ELISPOT assay measuring epitope specific vascular endothelial growth factor production by T cells	enzyme-linked immunospot assay	subClassOf	1
8477	http://purl.obolibrary.org/obo/OBI_0001771	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001570	ELISPOT assay measuring epitope specific vascular endothelial growth factor production by T cells	assay measuring epitope specific vascular endothelial growth factor production by T cells	subClassOf	1
8481	http://purl.obolibrary.org/obo/OBI_1110154	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring epitope specific interleukin-5 production by T cells	enzyme linked immunosorbent assay	subClassOf	1
8483	http://purl.obolibrary.org/obo/OBI_1110154	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001230	ELISA measuring epitope specific interleukin-5 production by T cells	assay measuring epitope specific interleukin-5 production by T cells	subClassOf	1
8487	http://purl.obolibrary.org/obo/OBI_0003418	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003040	antigen specific antibodies in blood assay	blood assay	subClassOf	1
8488	http://purl.obolibrary.org/obo/OBI_0003418	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002145	antigen specific antibodies in blood assay	antigen specific antibodies assay	subClassOf	1
8489	http://purl.obolibrary.org/obo/OBI_0302912	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600033	electroporation	cell permeabilization	subClassOf	1
8496	http://purl.obolibrary.org/obo/OBI_2100262	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100023	24 hour urine protein assay	protein assay	subClassOf	1
8497	http://purl.obolibrary.org/obo/OBI_2100262	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003043	24 hour urine protein assay	urine assay	subClassOf	1
8499	http://purl.obolibrary.org/obo/OBI_0001228	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001495	in vivo assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response	in vivo assay measuring epitope specific T cell helper activity	subClassOf	1
8500	http://purl.obolibrary.org/obo/OBI_0001228	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	in vivo assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response	assay	subClassOf	1
8504	http://purl.obolibrary.org/obo/OBI_0003282	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003235	lung microbiology assay	lung assay	subClassOf	1
8505	http://purl.obolibrary.org/obo/OBI_0003282	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003498	lung microbiology assay	organism detection assay	subClassOf	1
8511	http://purl.obolibrary.org/obo/OBI_0003618	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003617	antibody purification of HLA protein complex with A2 serotype	antibody purification of human MHC class I protein complex	subClassOf	1
8512	http://purl.obolibrary.org/obo/OBI_0003618	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003620	antibody purification of HLA protein complex with A2 serotype	antibody purification of HLA protein complex with A2 serotype and/or HLA protein complex with A28 serotype	subClassOf	1
8514	http://purl.obolibrary.org/obo/OBI_0001923	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600047	protein sequencing by tandem mass spectrometry assay	sequencing assay	subClassOf	1
8515	http://purl.obolibrary.org/obo/OBI_0001923	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000470	protein sequencing by tandem mass spectrometry assay	mass spectrometry assay	subClassOf	1
8519	http://purl.obolibrary.org/obo/OBI_0001558	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001990	radioactivity detection assay measuring half life to determine direct binding of a cell-bound-MHC:ligand complex	assay measuring the half life of a MHC:ligand complex	subClassOf	1
8520	http://purl.obolibrary.org/obo/OBI_0001558	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001491	radioactivity detection assay measuring half life to determine direct binding of a cell-bound-MHC:ligand complex	binding assay using radioactivity detection	subClassOf	1
8525	http://purl.obolibrary.org/obo/OBI_0001726	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001703	quenching assay measuring binding of a B cell epitope:antibody complex	assay measuring qualitative binding of a B cell epitope:antibody complex	subClassOf	1
8526	http://purl.obolibrary.org/obo/OBI_0001726	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001635	quenching assay measuring binding of a B cell epitope:antibody complex	antibody binding detection by fluorescence quenching	subClassOf	1
8529	http://purl.obolibrary.org/obo/OBI_0001315	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells	enzyme linked immunosorbent assay	subClassOf	1
8531	http://purl.obolibrary.org/obo/OBI_0001315	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001276	ELISA measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells	assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells	subClassOf	1
