	subject_id	predicate_id	object_id	subject	object	predicate
7659	http://purl.obolibrary.org/obo/OBI_0001524	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001987	fluorescence detection assay measuring equilibrium association constant [KA] to determine direct binding of a cell-bound-MHC:ligand complex	assay measuring the association constant [KA] of a MHC:ligand complex	subClassOf
7660	http://purl.obolibrary.org/obo/OBI_0001524	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001499	fluorescence detection assay measuring equilibrium association constant [KA] to determine direct binding of a cell-bound-MHC:ligand complex	binding assay using fluorescence detection	subClassOf
7664	http://purl.obolibrary.org/obo/OBI_0003625	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003635	antibody purification of cattle MHC class I protein complex	antibody purification of pig MHC class I protein complex, cattle MHC class I protein complex, and/or human MHC class I protein complex	subClassOf
7665	http://purl.obolibrary.org/obo/OBI_0003625	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003616	antibody purification of cattle MHC class I protein complex	antibody purification of MHC class I protein complex	subClassOf
7667	http://purl.obolibrary.org/obo/OBI_0001813	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000458	ELISPOT assay measuring epitope specific interleukin-27 production by T cells	enzyme-linked immunosorbent spot assay	subClassOf
7668	http://purl.obolibrary.org/obo/OBI_0001813	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001198	ELISPOT assay measuring epitope specific interleukin-27 production by T cells	assay measuring epitope specific interleukin-27 production by T cells	subClassOf
7675	http://purl.obolibrary.org/obo/OBI_0001295	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific interleukin-17 production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf
7676	http://purl.obolibrary.org/obo/OBI_0001295	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific interleukin-17 production by T cells	assay	subClassOf
7682	http://purl.obolibrary.org/obo/OBI_0001354	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000458	ELISPOT assay measuring epitope specific interleukin-17 production by T cells	enzyme-linked immunosorbent spot assay	subClassOf
7683	http://purl.obolibrary.org/obo/OBI_0001354	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001295	ELISPOT assay measuring epitope specific interleukin-17 production by T cells	assay measuring epitope specific interleukin-17 production by T cells	subClassOf
7685	http://purl.obolibrary.org/obo/OBI_0001445	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific interleukin-2 production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf
7686	http://purl.obolibrary.org/obo/OBI_0001445	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific interleukin-2 production by T cells	assay	subClassOf
7688	http://purl.obolibrary.org/obo/OBI_0000182	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003117	NMR 3D molecular structure determination assay	3D molecular structure determination assay	subClassOf
7691	http://purl.obolibrary.org/obo/OBI_0003032	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000459	genotyping by PCR assay	polymerase chain reaction assay	subClassOf
7692	http://purl.obolibrary.org/obo/OBI_0003032	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000435	genotyping by PCR assay	genotyping assay	subClassOf
7701	http://purl.obolibrary.org/obo/CHMO_0001640	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600014	filtration	material component separation	subClassOf
7702	http://purl.obolibrary.org/obo/MMO_0000459	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600058	polymerase chain reaction assay	enzymatic amplification	subClassOf
7708	http://purl.obolibrary.org/obo/OBI_0200164	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/APOLLO_SV_00000796	proportion of expected false positives correction method	dataset creating	subClassOf
7709	http://purl.obolibrary.org/obo/OBI_0200164	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200089	proportion of expected false positives correction method	multiple testing correction method	subClassOf
7710	http://purl.obolibrary.org/obo/OBI_0000697	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000734	Helicos sequencing	DNA sequencing by synthesis assay	subClassOf
7714	http://purl.obolibrary.org/obo/OBI_0001657	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001703	ELISA measuring binding of a B cell epitope:antibody complex	assay measuring qualitative binding of a B cell epitope:antibody complex	subClassOf
7715	http://purl.obolibrary.org/obo/OBI_0001657	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring binding of a B cell epitope:antibody complex	enzyme linked immunosorbent assay	subClassOf
7718	http://purl.obolibrary.org/obo/OBI_0001723	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring the off rate [koff] of a B cell epitope:antibody complex	assay	subClassOf
7719	http://purl.obolibrary.org/obo/OBI_0001723	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001709	assay measuring the off rate [koff] of a B cell epitope:antibody complex	assay measuring a binding constant of a B cell epitope:antibody complex	subClassOf
7720	http://purl.obolibrary.org/obo/OBI_2100297	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100002	urine sodium assay	sodium(1+) assay	subClassOf
7721	http://purl.obolibrary.org/obo/OBI_2100297	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003043	urine sodium assay	urine assay	subClassOf
7727	http://purl.obolibrary.org/obo/OBI_0000904	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003587	reporter cell line analyte detection bioassay	cell culture assay	subClassOf
7728	http://purl.obolibrary.org/obo/OBI_0000904	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000443	reporter cell line analyte detection bioassay	analyte assay	subClassOf
7731	http://purl.obolibrary.org/obo/OBI_0003488	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000904	cell culture analyte detection bioassay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells	reporter cell line analyte detection bioassay	subClassOf
7732	http://purl.obolibrary.org/obo/OBI_0003488	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001400	cell culture analyte detection bioassay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells	assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells	subClassOf
7735	http://purl.obolibrary.org/obo/OBI_0001709	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003146	assay measuring a binding constant of a B cell epitope:antibody complex	assay measuring quantitative binding of an antigen:antibody complex	subClassOf
7736	http://purl.obolibrary.org/obo/OBI_0001709	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring a binding constant of a B cell epitope:antibody complex	assay	subClassOf
7742	http://purl.obolibrary.org/obo/OBI_0001586	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001990	radioactivity detection assay measuring half life to determine direct binding of a purified-MHC:ligand complex	assay measuring the half life of a MHC:ligand complex	subClassOf
7743	http://purl.obolibrary.org/obo/OBI_0001586	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001491	radioactivity detection assay measuring half life to determine direct binding of a purified-MHC:ligand complex	binding assay using radioactivity detection	subClassOf
7746	http://purl.obolibrary.org/obo/OBI_0001585	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001587	cytometric bead array assay measuring epitope specific interleukin-7 production by T cells	assay measuring epitope specific interleukin-7 production by T cells	subClassOf
7747	http://purl.obolibrary.org/obo/OBI_0001585	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring epitope specific interleukin-7 production by T cells	antigen detection by cytometric bead array assay	subClassOf
7750	http://purl.obolibrary.org/obo/OBI_0001274	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001985	genotyping by array assay	microarray assay	subClassOf
7751	http://purl.obolibrary.org/obo/OBI_0001274	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000435	genotyping by array assay	genotyping assay	subClassOf
7756	http://purl.obolibrary.org/obo/OBI_0002568	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/APOLLO_SV_00000796	sequence data feature count tabulation	dataset creating	subClassOf
7757	http://purl.obolibrary.org/obo/OBI_0002568	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200187	sequence data feature count tabulation	sequence analysis data transformation	subClassOf
7762	http://purl.obolibrary.org/obo/OBI_0001788	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001400	detection of specific nucleic acids with complementary probes assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells	assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells	subClassOf
7763	http://purl.obolibrary.org/obo/OBI_0001788	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf
7764	http://purl.obolibrary.org/obo/OBI_0001221	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001248	ChIP-chip by SNP array assay	ChIP-chip assay	subClassOf
7766	http://purl.obolibrary.org/obo/OBI_0001775	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific chemokine (C-C motif) ligand 19 production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf
7767	http://purl.obolibrary.org/obo/OBI_0001775	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific chemokine (C-C motif) ligand 19 production by T cells	assay	subClassOf
7770	http://purl.obolibrary.org/obo/OBI_0000424	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	transcription profiling assay	assay	subClassOf
7771	http://purl.obolibrary.org/obo/OBI_0003292	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001810	cytometric bead array assay measuring epitope specific granulysin release by T cells	assay measuring epitope specific granulysin release by T cells	subClassOf
7772	http://purl.obolibrary.org/obo/OBI_0003292	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring epitope specific granulysin release by T cells	antigen detection by cytometric bead array assay	subClassOf
7774	http://purl.obolibrary.org/obo/OBI_0001744	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000617	intracellular cytokine staining assay measuring epitope specific interleukin-1 alpha production by T cells	flow cytometry method	subClassOf
7775	http://purl.obolibrary.org/obo/OBI_0001744	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001388	intracellular cytokine staining assay measuring epitope specific interleukin-1 alpha production by T cells	assay measuring epitope specific interleukin-1 alpha production by T cells	subClassOf
7778	http://purl.obolibrary.org/obo/OBI_0001392	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001484	in vivo assay measuring epitope specific T cell killing	assay measuring T cell epitope specific in vivo activity	subClassOf
7779	http://purl.obolibrary.org/obo/OBI_0001392	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000883	in vivo assay measuring epitope specific T cell killing	in vivo cell killing assay	subClassOf
7780	http://purl.obolibrary.org/obo/OBI_0001392	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110130	in vivo assay measuring epitope specific T cell killing	assay measuring epitope specific T cell killing	subClassOf
7783	http://purl.obolibrary.org/obo/OBI_0001904	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001528	sequencing service	material service	subClassOf
7784	http://purl.obolibrary.org/obo/OBI_0001904	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001547	sequencing service	material analysis service	subClassOf
7786	http://purl.obolibrary.org/obo/OBI_0001227	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000458	ELISPOT assay measuring epitope specific interleukin-6 production by T cells	enzyme-linked immunosorbent spot assay	subClassOf
7787	http://purl.obolibrary.org/obo/OBI_0001227	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001451	ELISPOT assay measuring epitope specific interleukin-6 production by T cells	assay measuring epitope specific interleukin-6 production by T cells	subClassOf
7788	http://purl.obolibrary.org/obo/OBI_0001395	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001363	detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-23 production by T cells	assay measuring epitope specific interleukin-23 production by T cells	subClassOf
7789	http://purl.obolibrary.org/obo/OBI_0001395	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-23 production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf
7793	http://purl.obolibrary.org/obo/OBI_2100047	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100023	C-reactive protein assay	protein assay	subClassOf
7794	http://purl.obolibrary.org/obo/OBI_2100047	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000443	C-reactive protein assay	analyte assay	subClassOf
7796	http://purl.obolibrary.org/obo/OBI_2100258	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100003	24 hour urine creatinine assay	creatinine assay	subClassOf
7797	http://purl.obolibrary.org/obo/OBI_2100258	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003043	24 hour urine creatinine assay	urine assay	subClassOf
7800	http://purl.obolibrary.org/obo/OBI_0200001	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/APOLLO_SV_00000796	geometric mean calculation	dataset creating	subClassOf
7801	http://purl.obolibrary.org/obo/OBI_0200001	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200184	geometric mean calculation	descriptive statistical calculation data transformation	subClassOf
7802	http://purl.obolibrary.org/obo/OBI_0200001	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200181	geometric mean calculation	center calculation data transformation	subClassOf
7804	http://purl.obolibrary.org/obo/OBI_0003469	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003459	in vivo assay measuring B cell epitope specific survival after tumor challenge	epitope protection from tumor challenge experiment based on survival	subClassOf
7805	http://purl.obolibrary.org/obo/OBI_0003469	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003466	in vivo assay measuring B cell epitope specific survival after tumor challenge	in vivo assay measuring B cell epitope specific protection from tumor challenge	subClassOf
7806	http://purl.obolibrary.org/obo/OBI_0001356	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001390	detection of specific nucleic acids with complementary probes assay measuring epitope specific interferon-beta production by T cells	assay measuring epitope specific interferon-beta production by T cells	subClassOf
7807	http://purl.obolibrary.org/obo/OBI_0001356	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific interferon-beta production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf
7810	http://purl.obolibrary.org/obo/OBI_0002051	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003465	in vivo assay measuring B cell epitope specific protection from infectious challenge based on pathogen burden	in vivo assay measuring B cell epitope specific protection from pathogen challenge	subClassOf
7811	http://purl.obolibrary.org/obo/OBI_0002051	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001186	in vivo assay measuring B cell epitope specific protection from infectious challenge based on pathogen burden	epitope protection from infectious challenge experiment based on pathogen burden	subClassOf
7812	http://purl.obolibrary.org/obo/OBI_2100394	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003232	cerebrospinal fluid basophil count assay	cerebrospinal fluid assay	subClassOf
7813	http://purl.obolibrary.org/obo/OBI_2100394	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003021	cerebrospinal fluid basophil count assay	basophil assay	subClassOf
7816	http://purl.obolibrary.org/obo/OBI_1110160	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001391	ELISA measuring epitope specific interleukin-12 production by T cells	assay measuring epitope specific interleukin-12 production by T cells	subClassOf
7817	http://purl.obolibrary.org/obo/OBI_1110160	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000075	ELISA measuring epitope specific interleukin-12 production by T cells	enzyme linked immunosorbent assay	subClassOf
7822	http://purl.obolibrary.org/obo/OBI_0003127	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	B cell epitope assay	assay	subClassOf
7823	http://purl.obolibrary.org/obo/OBI_0003127	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110128	B cell epitope assay	immune epitope assay	subClassOf
7824	http://purl.obolibrary.org/obo/OBI_0003474	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001184	in vivo assay measuring T cell epitope specific protection from other challenge resulting from the adoptive transfer of epitope specific T cells	epitope protection experiment	subClassOf
7825	http://purl.obolibrary.org/obo/OBI_0003474	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002637	in vivo assay measuring T cell epitope specific protection from other challenge resulting from the adoptive transfer of epitope specific T cells	in vivo assay measuring T cell epitope specific protection from challenge resulting from the adoptive transfer of epitope specific T cells	subClassOf
7829	http://purl.obolibrary.org/obo/OBI_0001711	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001698	in vivo assay measuring B cell epitope specific disease exacerbation	assay measuring B cell epitope specific in vivo activity	subClassOf
7830	http://purl.obolibrary.org/obo/OBI_0001711	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001188	in vivo assay measuring B cell epitope specific disease exacerbation	epitope disease exacerbation experiment	subClassOf
7835	http://purl.obolibrary.org/obo/OBI_0002636	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001190	in vivo assay measuring B cell epitope specific disease reduction resulting from adoptive transfer of epitope specific antibodies or B cells	epitope treatment experiment	subClassOf
7836	http://purl.obolibrary.org/obo/OBI_0002636	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002677	in vivo assay measuring B cell epitope specific disease reduction resulting from adoptive transfer of epitope specific antibodies or B cells	in vivo assay measuring a B cell epitope specific response after adoptive transfer of epitope specific antibodies or B cells	subClassOf
7837	http://purl.obolibrary.org/obo/OBI_0002636	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001697	in vivo assay measuring B cell epitope specific disease reduction resulting from adoptive transfer of epitope specific antibodies or B cells	in vivo assay measuring B cell epitope specific treatment of disease	subClassOf
7839	http://purl.obolibrary.org/obo/OBI_0002133	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring  epitope specific chemokine (C-C motif) ligand 20 production by T cells	antigen detection by cytometric bead array assay	subClassOf
7840	http://purl.obolibrary.org/obo/OBI_0002133	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002134	cytometric bead array assay measuring  epitope specific chemokine (C-C motif) ligand 20 production by T cells	assay measuring epitope specific chemokine (C-C motif) ligand 20 production by T cells	subClassOf
7842	http://purl.obolibrary.org/obo/OBI_1110181	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002071	BrdU assay measuring epitope specific proliferation of T cells	in vitro assay measuring epitope specific proliferation of T cells	subClassOf
7843	http://purl.obolibrary.org/obo/OBI_1110181	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000664	BrdU assay measuring epitope specific proliferation of T cells	BrdU incorporation assay	subClassOf
7847	http://purl.obolibrary.org/obo/OBI_0001308	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific IP-10 production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf
7848	http://purl.obolibrary.org/obo/OBI_0001308	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific IP-10 production by T cells	assay	subClassOf
7864	http://purl.obolibrary.org/obo/OBI_0200073	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/APOLLO_SV_00000796	family wise error rate correction method	dataset creating	subClassOf
7865	http://purl.obolibrary.org/obo/OBI_0200073	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200089	family wise error rate correction method	multiple testing correction method	subClassOf
7869	http://purl.obolibrary.org/obo/OBI_0000470	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	mass spectrometry assay	assay	subClassOf
7877	http://purl.obolibrary.org/obo/OBI_0001639	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific Ig-mediated histamine release	assay	subClassOf
7878	http://purl.obolibrary.org/obo/OBI_0001639	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001704	assay measuring epitope specific Ig-mediated histamine release	assay measuring epitope specific activation of additional immune response in vitro	subClassOf
7884	http://purl.obolibrary.org/obo/OBI_0003471	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003470	in vivo assay measuring T cell epitope specific pathogen protection from challenge resulting from the adoptive transfer of epitope specific T cells based on survival	in vivo assay measuring T cell epitope specific protection from pathogen challenge resulting from the adoptive transfer of epitope specific T cells	subClassOf
7885	http://purl.obolibrary.org/obo/OBI_0003471	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003464	in vivo assay measuring T cell epitope specific pathogen protection from challenge resulting from the adoptive transfer of epitope specific T cells based on survival	in vivo assay measuring T cell epitope specific survival after pathogen challenge	subClassOf
7889	http://purl.obolibrary.org/obo/OBI_0001379	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001414	cytometric bead array assay measuring epitope specific interferon-gamma production by T cells	assay measuring epitope specific interferon-gamma production by T cells	subClassOf
7890	http://purl.obolibrary.org/obo/OBI_0001379	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring epitope specific interferon-gamma production by T cells	antigen detection by cytometric bead array assay	subClassOf
7891	http://purl.obolibrary.org/obo/OBI_0001650	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001978	immunoblot assay measuring binding of a B cell epitope:antibody complex	immunoblot assay	subClassOf
7892	http://purl.obolibrary.org/obo/OBI_0001650	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001703	immunoblot assay measuring binding of a B cell epitope:antibody complex	assay measuring qualitative binding of a B cell epitope:antibody complex	subClassOf
7901	http://purl.obolibrary.org/obo/OBI_0001304	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001985	RNAi profiling by array assay	microarray assay	subClassOf
7902	http://purl.obolibrary.org/obo/OBI_0200161	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/APOLLO_SV_00000796	quantile number of false positives correction method	dataset creating	subClassOf
7903	http://purl.obolibrary.org/obo/OBI_0200161	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200089	quantile number of false positives correction method	multiple testing correction method	subClassOf
7904	http://purl.obolibrary.org/obo/OBI_0001467	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001484	in vivo assay measuring T cell epitope specific disease exacerbation	assay measuring T cell epitope specific in vivo activity	subClassOf
7905	http://purl.obolibrary.org/obo/OBI_0001467	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001188	in vivo assay measuring T cell epitope specific disease exacerbation	epitope disease exacerbation experiment	subClassOf
7908	http://purl.obolibrary.org/obo/OBI_0001733	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001719	calorimetry assay measuring the association constant [KA] of a B cell epitope:antibody complex	assay measuring the association constant [KA] of a B cell epitope:antibody complex	subClassOf
7909	http://purl.obolibrary.org/obo/OBI_0001733	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001634	calorimetry assay measuring the association constant [KA] of a B cell epitope:antibody complex	calorimetric binding assay	subClassOf
7911	http://purl.obolibrary.org/obo/OBI_0001704	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001706	assay measuring epitope specific activation of additional immune response in vitro	assay measuring biological activity resulting from B cell epitope:antibody binding	subClassOf
7912	http://purl.obolibrary.org/obo/OBI_0001704	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific activation of additional immune response in vitro	assay	subClassOf
7918	http://purl.obolibrary.org/obo/OBI_0001406	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_1110129	assay measuring epitope specific interleukin-3 production by T cells	assay measuring epitope specific cytokine production by T cells	subClassOf
